33161	manual_scaffold_1a	85	140	20	1	1	140	394656048	394655910	1.37e-30	141	TRUE
3339	manual_scaffold_2b	84.173	139	22	0	152	290	453810258	453810396	6.35e-29	135	TRUE
334303	manual_scaffold_1a	84.921	126	19	0	157	282	206622856	206622731	1.06e-26	128	TRUE
334524	manual_scaffold_7	86.131	137	18	1	156	292	81114548	81114683	2.96e-32	147	TRUE
339068	manual_scaffold_4b	86.726	113	15	0	5	117	258894176	258894064	4.11e-26	126	TRUE
341811	manual_scaffold_4a	85.294	136	17	3	154	288	586089192	586089059	1.77e-29	137	TRUE
34259	manual_scaffold_1b	85.315	143	14	4	151	290	224803507	224803369	1.37e-30	141	TRUE
343399	manual_scaffold_9	93.571	140	9	0	1	140	371054250	371054389	3.69e-51	209	TRUE
346680	manual_scaffold_12	86.667	135	16	2	157	289	23258105	23257971	8.16e-33	148	TRUE
35380	manual_scaffold_4b	83.916	143	19	2	2	140	1044986758	1044986616	2.29e-28	134	TRUE
357194	manual_scaffold_4a	76.491	285	57	7	6	283	346394180	346393899	8.1e-38	165	TRUE
357364	manual_scaffold_10	93.284	134	9	0	151	284	227939198	227939331	7.99e-48	198	TRUE
358727	manual_scaffold_10	86.441	118	15	1	151	267	583852730	583852847	1.06e-26	128	TRUE
359673	manual_scaffold_4a	82.479	234	36	2	2	235	555027584	555027812	1.03e-51	211	TRUE
36166	manual_scaffold_5	86.713	143	15	3	151	290	642336148	642336007	4.88e-35	156	TRUE
361839	manual_scaffold_11	89.256	121	13	0	156	276	49079964	49079844	6.31e-34	152	TRUE
361851	manual_scaffold_8	85.401	137	19	1	151	286	728601678	728601814	1.37e-30	141	TRUE
362156	manual_scaffold_11	85.106	141	19	2	151	290	948826968	948827107	3.8e-31	143	TRUE
363601	manual_scaffold_1b	91.346	104	9	0	35	138	1143838721	1143838618	3.8e-31	143	TRUE
37000	manual_scaffold_4b	90.435	115	8	2	178	290	423673608	423673721	8.16e-33	148	TRUE
37036	manual_scaffold_6	86.429	140	19	0	1	140	1611943212	1611943073	1.75e-34	154	TRUE
371546	manual_scaffold_12	84.173	139	22	0	152	290	530423112	530423250	6.35e-29	135	TRUE
374012	manual_scaffold_9	91.579	95	8	0	30	124	1170121392	1170121486	8.22e-28	132	TRUE
377394	manual_scaffold_1b	87.603	121	12	1	153	273	528111927	528111810	1.77e-29	137	TRUE
378917	manual_scaffold_9	85.156	128	17	2	162	289	137266549	137266424	2.96e-27	130	TRUE
380875	manual_scaffold_11	86.047	129	16	2	11	138	587032098	587031971	1.77e-29	137	TRUE
38688	manual_scaffold_12	86.429	140	18	1	151	290	693516128	693516266	6.31e-34	152	TRUE
387155	manual_scaffold_3b	91.406	128	11	0	1	128	191133627	191133754	3.74e-41	176	TRUE
38741	manual_scaffold_5	92.453	106	7	1	1	105	938530730	938530835	2.27e-33	150	TRUE
391087	manual_scaffold_4a	88.095	126	14	1	153	277	577932830	577932705	8.16e-33	148	TRUE
39155	manual_scaffold_9	87.313	134	17	0	1	134	106042577	106042710	1.75e-34	154	TRUE
392059	manual_scaffold_9	97.842	139	3	0	1	139	182127213	182127351	1.31e-60	241	TRUE
39246	manual_scaffold_7	84.783	138	20	1	1	138	345437111	345437247	1.77e-29	137	TRUE
398100	manual_scaffold_12	89.855	138	14	0	152	289	56549244	56549381	1.04e-41	178	TRUE
399083	manual_scaffold_2a	88.028	142	13	3	151	290	1076419746	1076419607	8.1e-38	165	TRUE
40077	manual_scaffold_5	86.364	132	18	0	2	133	1387602928	1387603059	1.06e-31	145	TRUE
402245	manual_scaffold_2a	87.2	125	14	2	18	140	1201055994	1201055870	1.37e-30	141	TRUE
4044	manual_scaffold_1b	90.714	140	11	2	1	140	827174144	827174281	6.22e-44	185	TRUE
407915	manual_scaffold_3a	85.915	142	18	2	151	290	517081431	517081572	2.27e-33	150	TRUE
410	manual_scaffold_5	90.435	115	11	0	2	116	136152238	136152352	6.31e-34	152	TRUE
4105	manual_scaffold_9	86.842	152	19	1	1	152	984393027	984393177	6.56e-39	169	TRUE
414858	manual_scaffold_7	87.5	112	14	0	29	140	1254648383	1254648272	2.96e-27	130	TRUE
4173	manual_scaffold_9	84.286	140	21	1	153	291	322375926	322375787	6.4e-29	135	TRUE
418324	manual_scaffold_1b	83.824	136	21	1	1	135	842038875	842039010	1.06e-26	128	TRUE
421485	manual_scaffold_1a	90.299	134	13	0	152	285	396186849	396186982	3.76e-41	176	TRUE
422867	manual_scaffold_5	83.942	137	17	5	1	135	1338147278	1338147145	3.82e-26	126	TRUE
423254	manual_scaffold_9	90.071	141	11	3	151	290	947296833	947296971	2.89e-42	180	TRUE
424113	manual_scaffold_7	89.899	99	10	0	42	140	1045746220	1045746318	1.06e-26	128	TRUE
425865	manual_scaffold_8	89.437	142	12	3	152	290	892849488	892849347	3.74e-41	176	TRUE
426388	manual_scaffold_3b	87.857	140	17	0	151	290	497301783	497301922	8.1e-38	165	TRUE
426612	manual_scaffold_2a	88.806	134	15	0	151	284	711872183	711872050	8.1e-38	165	TRUE
42759	manual_scaffold_5	94.495	109	5	1	33	140	1212178711	1212178819	2.26e-38	167	TRUE
429553	manual_scaffold_12	88.571	140	16	0	1	140	666158770	666158631	1.74e-39	171	TRUE
434223	manual_scaffold_4b	90.37	135	13	0	6	140	93208464	93208330	1.04e-41	178	TRUE
435410	manual_scaffold_4a	96.429	140	5	0	1	140	265346219	265346358	7.91e-58	231	TRUE
435514	manual_scaffold_8	80	225	32	7	4	227	590569702	590569490	1.05e-36	161	TRUE
43573	manual_scaffold_5	88.489	139	16	0	151	289	1873750901	1873750763	6.27e-39	169	TRUE
436081	manual_scaffold_7	88.55	131	13	2	10	138	1252259147	1252259277	1.36e-35	158	TRUE
43686	manual_scaffold_1b	84.615	130	19	1	1	130	284269125	284268997	1.06e-26	128	TRUE
437384	manual_scaffold_4a	93.617	141	9	0	151	291	531463852	531463992	1.03e-51	211	TRUE
439183	manual_scaffold_3b	84.286	140	14	4	1	140	1004611071	1004611202	2.96e-27	130	TRUE
441010	manual_scaffold_4b	85.714	140	20	0	1	140	992391207	992391068	8.16e-33	148	TRUE
441287	manual_scaffold_4a	85.211	142	18	2	151	290	790925840	790925980	3.8e-31	143	TRUE
443288	manual_scaffold_2a	87.943	141	16	1	1	140	882074864	882075004	8.1e-38	165	TRUE
445289	manual_scaffold_5	88.43	121	14	0	20	140	1832683340	1832683460	2.94e-32	147	TRUE
446917	manual_scaffold_9	89.928	139	14	0	152	290	212412740	212412878	2.89e-42	180	TRUE
449226	manual_scaffold_6	87.943	141	16	1	151	290	1029853599	1029853459	8.1e-38	165	TRUE
45145	manual_scaffold_5	84.507	142	19	3	1	140	1212934617	1212934477	1.77e-29	137	TRUE
453234	manual_scaffold_1b	83.571	140	21	2	1	140	590902475	590902612	2.96e-27	130	TRUE
453367	manual_scaffold_12	92.857	126	7	2	3	127	548094973	548095097	8.05e-43	182	TRUE
45466	manual_scaffold_4b	84.058	138	22	0	151	288	762834586	762834723	2.29e-28	134	TRUE
455849	manual_scaffold_2a	85.034	147	21	1	151	297	929528302	929528157	8.38e-33	148	TRUE
456137	manual_scaffold_3a	84.783	138	20	1	1	137	636944547	636944684	1.77e-29	137	TRUE
45756	manual_scaffold_1b	88.06	134	15	1	7	140	636217298	636217430	1.36e-35	158	TRUE
458214	manual_scaffold_4b	84.615	130	18	2	151	280	500689149	500689022	1.06e-26	128	TRUE
459227	manual_scaffold_2b	94.326	141	6	1	151	291	358447643	358447505	7.97e-53	215	TRUE
4615	manual_scaffold_1b	87.786	131	15	1	8	138	2247422	2247293	6.31e-34	152	TRUE
467249	manual_scaffold_3b	86.525	141	18	1	1	140	464104392	464104532	1.75e-34	154	TRUE
469257	manual_scaffold_7	87.857	140	16	1	152	290	835233814	835233953	2.92e-37	163	TRUE
472504	manual_scaffold_6	89.313	131	10	2	9	138	150143354	150143227	1.05e-36	161	TRUE
472974	manual_scaffold_9	90	140	14	0	151	290	68631590	68631451	8.05e-43	182	TRUE
47506	manual_scaffold_1b	88.356	146	13	4	151	292	932524399	932524254	4.88e-40	172	TRUE
478402	manual_scaffold_2b	83.688	141	20	2	2	140	321373343	321373204	2.96e-27	130	TRUE
48268	manual_scaffold_1b	87.402	127	14	2	8	133	891750454	891750329	1.06e-31	145	TRUE
488645	manual_scaffold_5	79.121	273	50	7	20	289	804234765	804234497	2.22e-48	200	TRUE
489003	manual_scaffold_4a	88.793	116	13	0	151	266	672089732	672089617	3.8e-31	143	TRUE
490078	manual_scaffold_9	86.26	131	17	1	160	290	1047590404	1047590275	1.37e-30	141	TRUE
490660	manual_scaffold_9	88.571	105	12	0	1	105	1213988965	1213988861	1.06e-26	128	TRUE
491041	manual_scaffold_10	95.683	139	6	0	1	139	938246099	938245961	1.23e-55	224	TRUE
491919	manual_scaffold_8	85.821	134	18	1	3	136	66264425	66264293	1.37e-30	141	TRUE
491986	manual_scaffold_1a	83.969	131	21	0	160	290	1004115502	1004115372	3.82e-26	126	TRUE
492796	manual_scaffold_6	92.857	140	10	0	151	290	1456700188	1456700327	1.72e-49	204	TRUE
492801	manual_scaffold_1b	83.704	135	21	1	6	140	838127025	838127158	3.82e-26	126	TRUE
494379	manual_scaffold_11	86.466	133	17	1	160	291	927178533	927178665	1.06e-31	145	TRUE
494876	manual_scaffold_10	92.481	133	10	0	8	140	150196479	150196347	1.34e-45	191	TRUE
495976	manual_scaffold_1b	83.582	134	22	0	6	139	494994347	494994214	3.82e-26	126	TRUE
496504	manual_scaffold_1a	86.232	138	18	1	151	288	206623937	206624073	8.16e-33	148	TRUE
496589	manual_scaffold_3a	87.857	140	17	0	151	290	95331145	95331284	8.1e-38	165	TRUE
497047	manual_scaffold_1a	85.211	142	18	3	1	140	613029100	613028960	3.8e-31	143	TRUE
497572	manual_scaffold_10	91.729	133	11	0	1	133	306761805	306761937	6.22e-44	185	TRUE
497889	manual_scaffold_4b	91.429	140	12	0	155	294	452164033	452163894	3.78e-46	193	TRUE
499616	manual_scaffold_4b	96.35	137	4	1	151	287	1013885313	1013885448	1.32e-55	224	TRUE
499675	manual_scaffold_8	85.833	120	15	2	21	140	34765233	34765350	3.82e-26	126	TRUE
499910	manual_scaffold_7	91.304	138	12	0	153	290	844255232	844255095	4.81e-45	189	TRUE
502374	manual_scaffold_2b	86.567	134	15	3	1	132	579629936	579630068	1.06e-31	145	TRUE
503073	manual_scaffold_2a	93.333	120	7	1	141	259	845679774	845679655	3.46e-41	176	TRUE
503872	manual_scaffold_5	83.704	135	20	2	7	140	1300935820	1300935953	3.82e-26	126	TRUE
503959	manual_scaffold_12	88.235	136	15	1	153	288	454536832	454536966	1.05e-36	161	TRUE
504357	manual_scaffold_6	84.444	135	18	3	8	140	1680130593	1680130460	2.96e-27	130	TRUE
504428	manual_scaffold_9	86.806	144	15	3	1	140	112194379	112194522	1.36e-35	158	TRUE
505168	manual_scaffold_4b	84.932	146	16	3	151	290	1040944123	1040943978	3.8e-31	143	TRUE
5053	manual_scaffold_10	89.922	129	12	1	167	295	1067099725	1067099598	8.26e-38	165	TRUE
506319	manual_scaffold_3a	86.525	141	17	2	1	140	982856501	982856640	1.76e-34	154	TRUE
506478	manual_scaffold_1b	88.971	136	15	0	5	140	65365702	65365567	6.29e-39	169	TRUE
507080	manual_scaffold_3b	87.023	131	14	3	2	130	483710449	483710578	1.06e-31	145	TRUE
507333	manual_scaffold_10	95	140	7	0	1	140	516755778	516755917	1.71e-54	220	TRUE
507605	manual_scaffold_8	89.781	137	14	0	154	290	1490464455	1490464319	3.74e-41	176	TRUE
507956	manual_scaffold_2b	85.714	140	17	3	151	289	460964328	460964465	1.06e-31	145	TRUE
509196	manual_scaffold_7	90.714	140	12	1	1	140	1564648585	1564648447	6.25e-44	185	TRUE
51091	manual_scaffold_5	95	140	7	0	1	140	636586659	636586520	1.71e-54	220	TRUE
512170	manual_scaffold_3b	81.911	293	36	8	1	288	942423188	942422908	1.31e-60	241	TRUE
512449	manual_scaffold_3a	89.189	111	12	0	30	140	67274681	67274571	4.91e-30	139	TRUE
512821	manual_scaffold_6	90.984	122	10	1	1	122	1104701796	1104701676	2.92e-37	163	TRUE
513382	manual_scaffold_3a	88.983	118	10	1	162	279	108509740	108509626	3.81e-31	143	TRUE
515907	manual_scaffold_3a	83.333	138	23	0	3	140	930337098	930337235	1.14e-26	128	TRUE
516213	manual_scaffold_1b	86.154	130	18	0	8	137	515848666	515848795	1.37e-30	141	TRUE
516286	manual_scaffold_10	90.21	143	11	1	1	140	818346205	818346347	2.24e-43	183	TRUE
516398	manual_scaffold_1a	83.571	140	19	4	3	140	731775221	731775084	1.06e-26	128	TRUE
516759	manual_scaffold_8	88.571	140	16	0	151	290	1563318025	1563317886	1.74e-39	171	TRUE
517245	manual_scaffold_7	85.926	135	17	2	5	138	1023440178	1023440045	3.8e-31	143	TRUE
518298	manual_scaffold_7	86.525	141	18	1	1	140	1020204560	1020204700	1.75e-34	154	TRUE
520151	manual_scaffold_9	85.821	134	16	2	7	139	196532355	196532224	4.91e-30	139	TRUE
522684	manual_scaffold_3a	86.525	141	15	3	1	139	183941764	183941902	6.31e-34	152	TRUE
523160	manual_scaffold_8	83.803	142	20	3	1	140	202133599	202133739	8.22e-28	132	TRUE
52522	manual_scaffold_6	83.217	143	19	3	1	139	900968331	900968472	3.82e-26	126	TRUE
5301	manual_scaffold_5	86.429	140	19	0	151	290	979899722	979899861	1.75e-34	154	TRUE
536294	manual_scaffold_4b	92.143	140	9	2	1	140	1014778064	1014777927	2.87e-47	196	TRUE
541753	manual_scaffold_8	93.571	140	9	0	1	140	128230575	128230436	3.69e-51	209	TRUE
54268	manual_scaffold_4b	82.979	141	23	1	1	140	835995862	835995722	3.82e-26	126	TRUE
54953	manual_scaffold_3a	84.091	132	19	2	5	135	93449499	93449369	3.82e-26	126	TRUE
55247	manual_scaffold_6	84.173	139	15	4	6	140	1187759832	1187759697	1.06e-26	128	TRUE
56128	manual_scaffold_10	78.495	279	49	8	1	270	1064925682	1064925958	1.34e-45	191	TRUE
5622	manual_scaffold_4a	88.194	144	13	4	1	141	809617658	809617516	6.29e-39	169	TRUE
566504	manual_scaffold_10	86.885	122	15	1	168	288	170961471	170961592	6.35e-29	135	TRUE
5691	manual_scaffold_4b	87.77	139	12	4	157	291	568160544	568160407	1.36e-35	158	TRUE
57000	manual_scaffold_3a	86.29	124	17	0	167	290	459355171	459355294	6.35e-29	135	TRUE
573791	manual_scaffold_3b	83.571	140	21	1	151	290	726067525	726067388	2.96e-27	130	TRUE
5761	manual_scaffold_2a	85.816	141	16	3	1	138	145279224	145279363	2.94e-32	147	TRUE
576529	manual_scaffold_7	87.402	127	16	0	151	277	734471199	734471073	2.96e-32	147	TRUE
578091	manual_scaffold_2a	93.571	140	9	0	1	140	193268509	193268370	3.69e-51	209	TRUE
578412	manual_scaffold_2a	87.97	133	14	2	151	283	776132020	776132150	4.88e-35	156	TRUE
58456	manual_scaffold_9	90.244	123	8	3	151	273	184214435	184214317	1.36e-35	158	TRUE
5994	manual_scaffold_1b	87.234	141	16	2	1	139	910213192	910213332	3.77e-36	159	TRUE
60468	manual_scaffold_3b	83.571	140	21	2	1	138	835306400	835306539	2.96e-27	130	TRUE
605678	manual_scaffold_5	89.6	125	11	2	166	290	1277950314	1277950436	1.36e-35	158	TRUE
607016	manual_scaffold_1a	84.892	139	19	2	3	140	244036647	244036510	4.65e-30	139	TRUE
62791	manual_scaffold_11	93.75	112	7	0	1	112	37988273	37988384	6.27e-39	169	TRUE
628484	manual_scaffold_1a	85.606	132	18	1	159	289	642359119	642358988	1.77e-29	137	TRUE
64113	manual_scaffold_1a	84.091	132	21	0	1	132	1020427300	1020427169	1.06e-26	128	TRUE
65423	manual_scaffold_8	84.892	139	18	2	151	287	1553342309	1553342446	1.77e-29	137	TRUE
6556	manual_scaffold_2b	86.429	140	19	0	154	293	275011512	275011651	1.77e-34	154	TRUE
65699	manual_scaffold_4a	88.406	138	15	1	3	140	646737802	646737666	8.1e-38	165	TRUE
66185	manual_scaffold_4b	84.768	151	19	4	152	301	20956968	20956821	8.51e-33	148	TRUE
6642	manual_scaffold_1b	84.507	142	18	4	1	141	1180886255	1180886117	1.79e-29	137	TRUE
6648	manual_scaffold_7	89.423	104	10	1	38	141	1189737352	1189737250	2.97e-27	130	TRUE
67283	manual_scaffold_4b	87.857	140	16	1	1	140	565834670	565834532	2.92e-37	163	TRUE
70294	manual_scaffold_3a	85.106	141	18	1	151	288	307054396	307054536	1.37e-30	141	TRUE
7076	manual_scaffold_4b	90.071	141	10	4	4	140	617917951	617917811	2.91e-42	180	TRUE
71984	manual_scaffold_5	85.714	140	15	3	1	140	1243680161	1243680027	3.8e-31	143	TRUE
72039	manual_scaffold_2b	82.979	141	24	0	151	291	475041774	475041914	1.07e-26	128	TRUE
72097	manual_scaffold_4b	85.156	128	18	1	8	135	252542171	252542297	2.96e-27	130	TRUE
72131	manual_scaffold_1b	83.942	137	21	1	2	138	266153664	266153799	2.96e-27	130	TRUE
72286	manual_scaffold_5	84.722	144	17	5	1	140	1236348502	1236348644	4.91e-30	139	TRUE
72640	manual_scaffold_9	96.454	141	2	2	151	291	1036633432	1036633569	2.84e-57	230	TRUE
73122	manual_scaffold_2b	85.507	138	19	1	153	290	210247746	210247610	3.8e-31	143	TRUE
74008	manual_scaffold_11	84.507	142	20	2	151	290	369020882	369020741	4.91e-30	139	TRUE
74073	manual_scaffold_4a	85.714	140	16	2	1	140	259058347	259058212	1.06e-31	145	TRUE
74695	manual_scaffold_3b	83.688	141	18	5	151	290	380223849	380223985	1.06e-26	128	TRUE
74995	manual_scaffold_3a	92.086	139	11	0	151	289	100775115	100775253	2.87e-47	196	TRUE
75335	manual_scaffold_5	88.028	142	14	1	2	140	1729129711	1729129570	8.1e-38	165	TRUE
75604	manual_scaffold_4a	88.596	114	13	0	174	287	482195734	482195621	4.91e-30	139	TRUE
75647	manual_scaffold_8	86.957	138	17	1	151	288	389149311	389149447	1.75e-34	154	TRUE
7587	manual_scaffold_2b	86.4	125	17	0	16	140	759075189	759075313	1.77e-29	137	TRUE
76309	manual_scaffold_4b	87.943	141	16	1	151	290	729030538	729030678	8.1e-38	165	TRUE
76595	manual_scaffold_2a	79.851	268	45	8	2	267	1270773895	1270774155	1.72e-49	204	TRUE
76795	manual_scaffold_12	85	140	17	2	1	140	200319893	200320028	4.91e-30	139	TRUE
77324	manual_scaffold_5	84.328	134	20	1	4	137	1665786274	1665786406	2.97e-27	130	TRUE
77410	manual_scaffold_1b	83.571	140	21	2	2	140	538626184	538626046	2.79e-27	130	TRUE
77496	manual_scaffold_3a	95	140	7	0	1	140	902385327	902385188	1.71e-54	220	TRUE
77684	manual_scaffold_2a	76.408	284	58	7	13	290	1302322070	1302321790	2.92e-37	163	TRUE
77737	manual_scaffold_2b	82.979	141	23	1	151	291	496490267	496490128	3.84e-26	126	TRUE
77972	manual_scaffold_10	84.286	140	21	1	1	140	729824484	729824622	6.35e-29	135	TRUE
79024	manual_scaffold_3a	86.331	139	18	1	2	139	103144776	103144914	2.32e-33	150	TRUE
80138	manual_scaffold_12	91.367	139	12	0	1	139	293063289	293063427	1.34e-45	191	TRUE
80182	manual_scaffold_1a	85.106	141	20	1	151	290	197643645	197643785	3.8e-31	143	TRUE
80246	manual_scaffold_3a	83.704	135	20	2	153	286	225902311	225902178	3.82e-26	126	TRUE
80794	manual_scaffold_9	90	140	14	0	151	290	328462985	328463124	8.05e-43	182	TRUE
80897	manual_scaffold_5	82.979	141	23	1	1	140	1365637926	1365638066	3.82e-26	126	TRUE
81010	manual_scaffold_1b	90.647	139	12	1	1	138	921553105	921552967	2.24e-43	183	TRUE
81506	manual_scaffold_3a	88.276	145	11	3	1	140	238003674	238003531	6.27e-39	169	TRUE
81743	manual_scaffold_7	87.5	112	13	1	28	139	90604870	90604980	1.06e-26	128	TRUE
81822	manual_scaffold_1a	87.681	138	17	0	153	290	862454623	862454760	1.05e-36	161	TRUE
82838	manual_scaffold_1b	86.719	128	17	0	163	290	976612723	976612850	3.8e-31	143	TRUE
8317	manual_scaffold_3a	91.304	138	12	0	3	140	37394942	37395079	4.81e-45	189	TRUE
83379	manual_scaffold_8	85.106	141	19	2	1	140	759110520	759110659	3.8e-31	143	TRUE
835	manual_scaffold_7	87.218	133	14	2	3	134	1147292602	1147292732	9.52e-33	148	TRUE
84082	manual_scaffold_8	85.106	141	21	0	135	275	862548453	862548593	9.95e-32	145	TRUE
84829	manual_scaffold_10	83.571	140	22	1	151	290	594961063	594961201	2.96e-27	130	TRUE
85942	manual_scaffold_1b	87.402	127	11	1	3	124	1233611151	1233611277	1.37e-30	141	TRUE
86026	manual_scaffold_1a	85.811	148	12	1	152	290	65861621	65861474	8.16e-33	148	TRUE
86060	manual_scaffold_11	83.333	138	22	1	151	288	933568259	933568123	3.82e-26	126	TRUE
86931	manual_scaffold_9	87.943	141	16	1	1	140	448153877	448154017	8.1e-38	165	TRUE
87167	manual_scaffold_10	89.431	123	13	0	154	276	239535120	239535242	4.9e-35	156	TRUE
87180	manual_scaffold_6	84.507	142	18	4	151	290	129626157	129626018	1.77e-29	137	TRUE
88003	manual_scaffold_1b	79.496	278	45	8	15	287	79772508	79772778	6.18e-49	202	TRUE
88312	manual_scaffold_11	87.857	140	17	0	151	290	542471502	542471363	8.1e-38	165	TRUE
88843	manual_scaffold_7	87.857	140	17	0	151	290	1322006065	1322006204	8.1e-38	165	TRUE
89175	manual_scaffold_6	84.173	139	16	2	151	288	1729701124	1729701257	2.96e-27	130	TRUE
89551	manual_scaffold_5	90.58	138	13	0	151	288	1135089216	1135089353	2.24e-43	183	TRUE
90234	manual_scaffold_5	89.565	115	11	1	26	140	1436187192	1436187079	1.06e-31	145	TRUE
90805	manual_scaffold_5	86.26	131	16	1	160	290	114260508	114260636	1.37e-30	141	TRUE
91120	manual_scaffold_11	89.062	128	14	0	1	128	947295582	947295709	3.77e-36	159	TRUE
91627	manual_scaffold_6	85.612	139	20	0	152	290	1763673010	1763673148	2.94e-32	147	TRUE
92559	manual_scaffold_5	91.971	137	11	0	1	137	1765074122	1765073986	3.72e-46	193	TRUE
92971	manual_scaffold_11	84.211	152	9	7	153	290	942391526	942391376	2.29e-28	134	TRUE
92983	manual_scaffold_12	84.783	138	21	0	153	290	384476784	384476647	4.91e-30	139	TRUE
93551	manual_scaffold_6	95	140	7	0	1	140	1398899912	1398900051	1.71e-54	220	TRUE
95080	manual_scaffold_3b	85.95	121	14	1	18	138	1005547828	1005547945	3.82e-26	126	TRUE
95155	manual_scaffold_9	96.429	140	5	0	151	290	214736068	214735929	7.88e-58	231	TRUE
95199	manual_scaffold_3a	87.77	139	11	6	154	288	318375839	318375703	1.36e-35	158	TRUE
96022	manual_scaffold_2b	86.029	136	16	3	7	140	51655453	51655587	3.8e-31	143	TRUE
96769	manual_scaffold_1b	87.402	127	15	1	156	281	1011791471	1011791345	1.06e-31	145	TRUE
97217	manual_scaffold_1b	87.611	113	14	0	151	263	1197098018	1197098130	8.22e-28	132	TRUE
97258	manual_scaffold_5	87.05	139	18	0	151	289	1496147548	1496147686	1.36e-35	158	TRUE
97950	manual_scaffold_5	85	140	21	0	1	140	318719884	318720023	3.8e-31	143	TRUE
97953	manual_scaffold_5	85.185	135	18	1	151	283	1896204596	1896204730	1.77e-29	137	TRUE
98066	manual_scaffold_3b	84.962	133	18	2	7	138	714197516	714197647	2.29e-28	134	TRUE
98417	manual_scaffold_1a	84.962	133	15	4	9	140	1063121902	1063121774	2.96e-27	130	TRUE
99322	manual_scaffold_1b	85.612	139	20	0	152	290	899860888	899861026	2.94e-32	147	TRUE
99385	manual_scaffold_6	84.058	138	19	2	3	140	1516783908	1516783774	2.96e-27	130	TRUE
99486	manual_scaffold_6	87.5	136	17	0	3	138	759536224	759536359	1.36e-35	158	TRUE
99563	manual_scaffold_11	84.962	133	19	1	9	140	35837258	35837126	2.29e-28	134	TRUE
99696	manual_scaffold_8	90	140	14	0	151	290	963267037	963267176	8.05e-43	182	TRUE
Y111045	manual_scaffold_2b	88.393	112	13	0	15	126	790825539	790825650	6.35e-29	135	TRUE
